"","logFC","logCPM","LR","PValue","FDR"
"oases6_k43_Locus_55426_Transcript_4_1",4.84537023781923,2.56189447071441,10.5318434217382,0.00117335116752933,0.0148585968107735
"oases6_k25_Locus_5993_Transcript_9_2",-4.21221252704225,3.10783335810486,10.531788596072,0.00117338597621007,0.0148585968107735
"oases2_k43_Locus_2961_Transcript_1_1",-4.54436865824802,2.19704428964866,10.5296601435607,0.00117473813342758,0.0148643076581056
"TRINITY_DN40921_c0_g4_i2",-7.44042442864247,1.52378484265724,10.5293003146962,0.00117496688022253,0.0148643076581056
"oases6_CL6712Contig1_3",3.05979673489054,5.18401684243891,10.5285450369312,0.00117544716441292,0.0148643076581056
"oases6_k25_Locus_34300_Transcript_1_1",5.21322750510044,2.58228906501069,10.5257576723993,0.00117722138074544,0.0148736039028287
"oases6_k43_Locus_12459_Transcript_6_2",3.38607056517014,4.54260297705835,10.5257026410981,0.00117725643659278,0.0148736039028287
"oases6_k49_Locus_11848_Transcript_3_1",-4.5110536247658,2.90282062565802,10.5232904765394,0.00117879406351592,0.0148785928456521
"oases6_k25_Locus_6522_Transcript_3_1",-4.02606075386596,3.12302868265847,10.5232202118554,0.0011788388839693,0.0148785928456521
"oases6_k25_Locus_33220_Transcript_7_1",4.81447601660082,1.80643210073103,10.5225553617583,0.00117926306406465,0.0148785928456521
"oases6_k25_Locus_1451_Transcript_28_1",3.45238688221466,3.28583827024078,10.5153498299487,0.00118387017435078,0.0149299183098681
"oases6_k25_Locus_1465_Transcript_7_1",-2.69820579867629,7.92928135778592,10.5124174688532,0.00118575029254709,0.0149431942227752
"oases6_k31_Locus_42395_Transcript_5_1",4.38723670618364,2.99573476554565,10.5114584662407,0.00118636582384405,0.0149431942227752
"oases2_CL8911Contig1_1",-7.82118147902825,1.65180881001681,10.5111846403492,0.00118654163702905,0.0149431942227752
"oases2_CL1Contig13_1",-3.45881045203902,2.70519515750084,10.5096539690507,0.00118752490851058,0.0149487794619509
"oases6_CL4529Contig1_1",-3.86193974208825,2.15238145802351,10.5075202200204,0.0011888969605061,0.0149592514421881
"oases3_k31_Locus_7545_Transcript_3_1",-4.56407163732375,3.31456768111396,10.5045108180883,0.0011908348053815,0.0149768297457926
"oases6_CL813Contig2_1",-5.33335298623527,2.37585425305992,10.4998715046833,0.00119382846281446,0.015005170021549
"oases3_CL22514Contig1_1",-4.97805813270972,1.76343660003838,10.499340132599,0.00119417183243641,0.015005170021549
"oases3_CL1Contig69_1",-4.38197539768137,1.99443716348534,10.4944725783232,0.00119732187254916,0.015037928316724
"oases2_k31_Locus_8566_Transcript_3_1",-5.548334062448,2.55083705309796,10.4896189418778,0.00120047127790607,0.0150706489439396
"oases3_k37_Locus_904_Transcript_6_1",-6.18991540249326,3.14793805533288,10.4757272126127,0.00120953168857229,0.0151748511778737
"oases2_k25_Locus_7397_Transcript_1_1",-7.37939886520783,1.09365702871745,10.4752143137778,0.00120986753090002,0.0151748511778737
"oases3_k49_Locus_1622_Transcript_9_1",-6.9517854036141,2.3289224859714,10.472481516544,0.00121165853758857,0.0151832455170863
"oases6_k25_Locus_46723_Transcript_1_1",4.8080071162554,2.55256578829367,10.4723732193024,0.00121172956812157,0.0151832455170863
"oases6_CL2326Contig1_2",-4.56029417930438,3.10980532987071,10.4716842525626,0.00121218154973199,0.0151832455170863
"oases6_k37_Locus_52102_Transcript_1_1",-6.38220913735885,1.25781668934435,10.4686856926781,0.00121415067745141,0.015201034747441
"oases3_CL285Contig3_5",-4.38987733917001,3.83290678721236,10.4633509456903,0.00121766196424065,0.0152381068403437
"oases3_CL17Contig14_1",-3.53514095597619,9.25661232800215,10.4614352328357,0.00121892537679997,0.0152470277258801
"oases3_k49_Locus_493_Transcript_16_1",-4.45030118508707,2.12102589966382,10.4605410410998,0.0012195155502331,0.015247523091718
"oases6_k25_Locus_27395_Transcript_1_1",3.24829535184338,4.55499464088715,10.4558491955524,0.00122261694684981,0.0152656888694105
"oases6_k25_Locus_11379_Transcript_8_1",3.65758260407298,8.31289342927045,10.4554845017997,0.00122285835021142,0.0152656888694105
"oases3_CL8Contig13_1",-4.3623208514888,2.05091728120747,10.4549645747383,0.00122320259125174,0.0152656888694105
"oases3_k49_Locus_21816_Transcript_1_1",2.65209089072358,6.79618159391881,10.4538976412646,0.00122390930955549,0.0152656888694105
"oases3_k43_Locus_7360_Transcript_10_1",3.03615400464007,4.4041971275476,10.4533674454938,0.00122426065574418,0.0152656888694105
"oases3_k31_Locus_20110_Transcript_1_1",-3.9138050259615,3.17444085248661,10.4533033482705,0.00122430313813007,0.0152656888694105
"TRINITY_DN41948_c1_g1_i2",-5.0664377506703,2.03926551891445,10.4525130386996,0.00122482706246227,0.0152656888694105
"oases3_k49_Locus_7713_Transcript_9_1",-3.31679294307945,4.80017608120502,10.4501252927083,0.00122641136291185,0.015278558832425
"oases3_k49_Locus_70495_Transcript_1_1",-6.95515026804602,1.43996181862763,10.4480132300902,0.00122781447225253,0.0152834959454715
"oases3_k49_Locus_6598_Transcript_8_1",-4.49332314597982,3.11717852290402,10.4478674084967,0.00122791140603286,0.0152834959454715
"oases3_k43_Locus_24642_Transcript_4_1",-3.58021355546847,4.51133687986914,10.4461049022326,0.00122908363114981,0.0152912138728944
"oases2_CL3397Contig1_1",-4.57646958093542,2.48903481623903,10.4445631169226,0.00123010998556614,0.0152915053880292
"oases3_k31_Locus_8168_Transcript_5_1",-5.00107598023705,1.91429979979245,10.4444108707516,0.00123021138169022,0.0152915053880292
"oases3_CL17639Contig1_1",-4.46189698576144,2.07490920192623,10.440786549577,0.00123262768262415,0.0153146662371437
"oases3_k49_Locus_54439_Transcript_1_1",7.36963368310662,1.37721097996222,10.4389582848485,0.00123384839143183,0.0153226020907996
"oases6_k49_Locus_4637_Transcript_1_1",-13.6448174103554,7.68141970719758,10.4381731692364,0.0012343729784276,0.0153226020907996
"oases3_CL21658Contig1_1",-4.36987397330301,2.27405405826957,10.4342074615021,0.00123702617806133,0.0153486572469671
"TRINITY_DN36722_c4_g1_i1",-4.69660532959734,1.53473341961918,10.4256046090298,0.00124280164939504,0.0154134119473113
"oases2_CL2041Contig1_1",-4.69849314366952,2.66797181103525,10.4237672781472,0.00124403866215318,0.0154218472290377
"oases3_k25_Locus_17689_Transcript_1_1",-3.13517573870411,4.94019986819167,10.4219470209181,0.00124526540852717,0.0154301477511192
"oases6_k25_Locus_9640_Transcript_10_1",-6.97868931028348,1.73741856883737,10.4189456049227,0.00124729086064896,0.0154447122311173
"oases6_k49_Locus_29559_Transcript_5_1",3.2621973549972,4.81543483733764,10.4185527848701,0.00124755619488009,0.0154447122311173
"oases2_CL7123Contig1_1",-3.32287870770714,6.07251165515932,10.4116116935834,0.0012522540580512,0.0154905337458038
"oases2_CL11161Contig1_1",-4.72585512553634,3.10907952086004,10.4114316564988,0.00125237614851068,0.0154905337458038
"oases6_CL12727Contig1_1",-6.38256101839599,1.09300870084967,10.4045646789586,0.00125704192857868,0.015534610796577
"oases3_CL6296Contig1_1",-6.33504171185267,2.0829490487294,10.4045358429755,0.00125706155828443,0.015534610796577
"oases3_k43_Locus_17428_Transcript_3_1",-4.64229975311122,2.41690702034774,10.3981736016238,0.00126140016211522,0.0155812739025955
"oases6_k25_Locus_23420_Transcript_3_1",5.26807263719894,4.72457006906734,10.3948727525097,0.00126365707820243,0.0156021931001954
"oases3_CL1090Contig1_1",-3.88890405740017,2.54228614173529,10.3935403506427,0.00126456924941527,0.0156050471054632
"TRINITY_DN39920_c3_g2_i3",-7.37441817680029,1.35898289899031,10.3928893182183,0.00126501519288527,0.0156050471054632
"oases2_CL9456Contig1_1",-4.99559103643551,1.7133889766467,10.3917570942726,0.00126579112151187,0.0156070411355044
"TRINITY_DN36722_c6_g1_i7",-4.79712771282862,2.38631937496682,10.3906291123311,0.00126656462201288,0.0156070411355044
"oases2_k49_Locus_4933_Transcript_2_1",-3.55255028545972,4.74997393593819,10.3901876245243,0.00126686749738621,0.0156070411355044
"oases6_k43_Locus_16797_Transcript_4_1",-3.55520919231607,4.57543972246016,10.3810547022506,0.00127314945596262,0.0156774571069047
"oases6_k31_Locus_7092_Transcript_6_1",7.56751061015081,2.03418454921775,10.375491021982,0.00127699180258645,0.0157177826581463
"oases6_CL6047Contig1_1",-6.53830385829751,1.45711556258239,10.3729006602138,0.00127878474070002,0.0157328585557292
"oases3_k31_Locus_30409_Transcript_3_1",3.14367458654349,6.58576576518166,10.3715778595312,0.00127970130953202,0.0157371439015008
"oases6_CL87Contig3_1",-3.1979475128333,5.19759153298873,10.3690228804784,0.00128147353782136,0.0157462673761773
"oases6_k37_Locus_21744_Transcript_2_1",3.77202981448653,4.14038206376482,10.3685827583423,0.00128177907358095,0.0157462673761773
"oases3_CL7381Contig1_1",-7.00757574030596,1.16702173858569,10.3670720186532,0.00128282840028712,0.0157462673761773
"oases3_k37_Locus_921_Transcript_3_1",-6.90352462664764,2.09862792847149,10.3670211137142,0.0012828637728807,0.0157462673761773
"oases2_k49_Locus_13079_Transcript_1_1",-5.5968368500074,2.31063740151481,10.3653003992131,0.00128406003602722,0.0157462673761773
"oases6_k25_Locus_18761_Transcript_1_1",-4.47688825612585,1.30330617815587,10.3644412514862,0.00128465774925312,0.0157462673761773
"oases3_k49_Locus_26112_Transcript_4_1",-6.29861586335757,4.00783207279129,10.364273040937,0.00128477480710525,0.0157462673761773
"oases2_k25_Locus_8822_Transcript_1_1",-6.73864958702238,1.12894376067341,10.3639611955066,0.0012849918491428,0.0157462673761773
"oases3_CL298Contig1_1",-3.22774993541744,3.64149348713977,10.3615510941252,0.00128667051348281,0.0157598643080022
"TRINITY_DN34983_c1_g1_i6",-5.22958918830509,1.98023489723384,10.3582805287198,0.00128895205153013,0.0157784965128995
"oases3_k49_Locus_7477_Transcript_1_1",2.59869936981671,7.22802949598208,10.3577376237281,0.00128933117674195,0.0157784965128995
"oases6_k31_Locus_12841_Transcript_9_1",-4.49344340610155,2.99804074175774,10.3513628462888,0.00129379130844076,0.0158260850247166
"oases2_CL5092Contig1_1",-4.89202913537474,1.50065427744987,10.3494860081412,0.00129510741702245,0.0158351897602736
"oases2_CL6015Contig1_1",-5.25867449601021,2.52805361866722,10.3464494785193,0.0012972396146747,0.0158485125170867
"TRINITY_DN41397_c0_g1_i14",-4.86805042350894,1.4227351768057,10.3463043848851,0.00129734158576716,0.0158485125170867
"oases6_k31_Locus_31506_Transcript_1_1",3.77411267982169,2.4225649948957,10.3444500983156,0.00129864548385095,0.0158574462212382
"oases2_k25_Locus_19417_Transcript_1_1",-4.33955568592248,2.27194090937549,10.3429189318739,0.00129972316998285,0.015863611048702
"oases6_k49_Locus_14458_Transcript_3_1",4.15021410986494,2.61839760124634,10.3403544754918,0.00130153014814143,0.0158786678073255
"oases3_k49_Locus_25216_Transcript_1_1",-7.29505344780398,1.66191032965832,10.3347480398269,0.00130548943994301,0.0159135273996043
"oases6_k37_Locus_2683_Transcript_7_1",-3.96744491930069,2.82250998952585,10.3346811776082,0.0013055367318517,0.0159135273996043
"oases6_CL1554Contig1_1",-3.87415450887217,3.44209397853305,10.3268368303142,0.00131109712230541,0.0159742735174333
"oases6_CL8359Contig1_1",-4.43540125640242,1.28159504281705,10.3246051116048,0.00131268343038211,0.015986567687336
"oases6_k49_Locus_2969_Transcript_1_1",-4.78931207788527,2.08447156946729,10.3231555782252,0.00131371480083189,0.0159920956897751
"oases3_CL53Contig9_1",-3.19563671750262,5.77177675181758,10.3199894896926,0.00131597038606945,0.0160124134204562
"oases3_k37_Locus_13237_Transcript_1_1",5.80499934214054,2.98867312598281,10.3191904766534,0.00131654023826023,0.0160124134204562
"oases3_k49_Locus_5088_Transcript_3_1",-6.10415626306146,1.13549363261004,10.3170954061529,0.0013180356186823,0.0160235638383615
"oases3_CL380Contig2_1",-4.43625471985768,2.25738230994371,10.3143344779625,0.00132000888868863,0.0160281104936497
"oases3_k25_Locus_19610_Transcript_5_1",8.14341279749229,2.20174297891683,10.3136275747385,0.00132051460195171,0.0160281104936497
"oases3_k37_Locus_15082_Transcript_1_1",3.11094210203438,3.99173557679907,10.3136044404,0.00132053115539758,0.0160281104936497
"oases6_CL13876Contig1_1",-3.86696627912688,3.96572186121741,10.3133340586361,0.00132072463878489,0.0160281104936497
"oases3_k25_Locus_13322_Transcript_4_1",-6.68949928995287,1.01801766100333,10.3092031950947,0.00132368422792679,0.0160569912431908
"oases6_k31_Locus_26813_Transcript_3_1",-4.94929137014025,2.13104332620368,10.3026795435768,0.00132837182729887,0.0161016383854087
"oases6_k43_Locus_24884_Transcript_7_1",3.24873826337947,4.35742265939081,10.3024631397656,0.00132852761286411,0.0161016383854087
"oases2_CL525Contig1_1",-3.24446166920648,4.38472634463463,10.3015328608584,0.00132919751609441,0.0161027104158874
"oases6_CL1700Contig1_1",-3.921360374843,2.76620539658487,10.2971552987473,0.00133235443593381,0.016126680932344
"TRINITY_DN30019_c0_g1_i1",-4.4390019088186,2.08599910713296,10.2964446296114,0.00133286765724566,0.016126680932344
"TRINITY_DN26647_c0_g2_i1",-7.48597384558087,1.56055148938685,10.2963678572235,0.00133292311165363,0.016126680932344
"oases6_k25_Locus_6902_Transcript_10_1",-6.91594193195547,2.29866867534195,10.2895917584722,0.00133782685034364,0.0161789418311864
"oases3_k43_Locus_45951_Transcript_1_1",-6.65612046699976,1.16913464018766,10.2879235150421,0.00133903692649621,0.0161840597956735
"oases2_CL409Contig2_1",-4.4952835448077,2.2251370431248,10.2873973307478,0.00133941882904903,0.0161840597956735
"oases6_k49_Locus_27991_Transcript_5_1",2.66967372619258,7.60461110976346,10.2845404166039,0.00134149429176391,0.0161968156487099
"oases3_k49_Locus_1375_Transcript_6_2",-6.50827114870482,1.78296359077635,10.2843342073811,0.00134164422250814,0.0161968156487099
"oases2_k49_Locus_1818_Transcript_1_1",-3.99568941604966,2.26025676907903,10.2814606498893,0.00134373529671251,0.0162117269939484
"oases2_CL12707Contig1_1",-5.22309816331277,2.00402766812219,10.2806814206149,0.00134430290658401,0.0162117269939484
"oases3_k25_Locus_5695_Transcript_7_1",5.23813126538787,4.66836011207975,10.2802249148641,0.00134463554940057,0.0162117269939484
"oases3_CL518Contig1_1",-4.17195793709208,3.20136402149352,10.2790950562038,0.00134545920378188,0.0162120902407289
"oases6_CL58Contig2_1",-3.99754570292707,3.77971865292648,10.2785777570871,0.00134583647950588,0.0162120902407289
"oases6_k31_Locus_287_Transcript_11_1",-3.3316018315055,6.25306884498757,10.2747580752834,0.00134862556024635,0.0162366761305015
"oases2_k49_Locus_10578_Transcript_5_1",4.49067562705087,4.39961963348455,10.2741774475931,0.00134905003886343,0.0162366761305015
"oases2_CL1397Contig1_1",-4.67842361777889,2.31425662691935,10.2732572216253,0.0013497230641399,0.0162377196082929
"oases2_k25_Locus_11314_Transcript_1_1",-7.37232119830619,1.61506367879806,10.2674770941902,0.00135395825305698,0.0162815978550413
"oases3_CL585Contig2_1",-3.26485774230547,4.95494621184494,10.2632507355882,0.00135706348383335,0.016311855955417
"TRINITY_DN33576_c1_g4_i5",-7.12611562869716,1.15563322306762,10.2597466638861,0.00135964349502712,0.0163357774192109
"oases6_k49_Locus_56804_Transcript_5_1",9.68284468236792,2.11427350008316,10.2460015454696,0.00136981191467998,0.0164508114332816
"TRINITY_DN40921_c0_g3_i5",-4.08422546961501,2.37646799805883,10.2423563097262,0.00137252149476629,0.0164762073151528
"oases2_k43_Locus_5367_Transcript_6_1",-3.77394747051315,3.08074511520353,10.2374838306329,0.00137615178633877,0.0165126289301845
"oases6_k25_Locus_9778_Transcript_4_1",6.18123793123723,3.58481525113918,10.2338579337068,0.00137885960604733,0.0165379549284863
"oases2_k37_Locus_13918_Transcript_2_1",-5.1313756303894,2.28986658948272,10.2292848685844,0.00138228246416652,0.0165718314123929
"oases3_CL585Contig1_3",-4.64030555345718,1.67968021338285,10.2273528492777,0.00138373112994015,0.016582020732394
"oases6_k43_Locus_37150_Transcript_3_1",3.91696953524979,2.9147071498204,10.225171113498,0.00138536888599764,0.0165822821719195
"oases2_k31_Locus_5821_Transcript_3_1",-4.26703213543451,1.95269054559692,10.2246703505225,0.00138574506883485,0.0165822821719195
"oases6_CL15456Contig1_1",-2.74180322908586,5.20581765281218,10.224301302487,0.00138602237104976,0.0165822821719195
"oases2_k37_Locus_14013_Transcript_1_1",-4.16900738063003,2.15086724455652,10.2241341088366,0.00138614801863196,0.0165822821719195
"oases3_k49_Locus_70233_Transcript_1_1",-7.11032853753873,1.54775726772416,10.2207604328845,0.00138868583289662,0.0166054686771326
"oases2_k31_Locus_3180_Transcript_4_1",-4.91395271132452,2.64340373737715,10.2159085075426,0.00139234389531338,0.0166420249619373
"oases3_k25_Locus_41325_Transcript_1_1",-7.13633021031676,1.18855404855803,10.2133325794696,0.00139428995451253,0.0166532663107752
"oases2_k43_Locus_25780_Transcript_1_1",-4.30986230240021,1.754576001502,10.2130718842107,0.00139448705765465,0.0166532663107752
"oases6_k43_Locus_22115_Transcript_1_1",2.28678624642076,5.45014639194208,10.2094279593622,0.00139724506457091,0.0166790106975115
"oases2_k43_Locus_21948_Transcript_1_1",-3.43262789813028,3.13296841734061,10.2078478549424,0.00139844272696212,0.016686114985131
"oases3_k25_Locus_65669_Transcript_1_1",-7.24948941148347,1.30611850864854,10.2052959587914,0.00140037916774143,0.0167020244063011
"TRINITY_DN33329_c7_g1_i2",-4.72203556674638,1.54183834702885,10.204300843591,0.00140113502084282,0.0167038455734917
"oases2_k49_Locus_29454_Transcript_1_1",-5.1020673192465,2.04703335258315,10.1971705848948,0.00140656300124048,0.016757969774818
"oases3_k37_Locus_3525_Transcript_1_1",4.79061697987119,2.69793617230417,10.1967481699341,0.00140688523602412,0.016757969774818
"TRINITY_DN35972_c1_g1_i10",-4.38843740946734,1.24622908856292,10.194946010029,0.00140826083449829,0.0167671434009439
"oases6_CL14260Contig1_1",-8.05191312467137,2.36660738213833,10.1930126180735,0.00140973811728486,0.016777519303862
"TRINITY_DN27710_c0_g1_i1",-6.74176672558622,1.4118544210876,10.1921344314678,0.00141040964777074,0.0167783010246405
"oases2_CL9668Contig1_1",-4.67816181816248,3.03556589004294,10.1855644234248,0.00141544387822482,0.0168309586790717
